generation	transect	bl	bh	b	N	nsig	p
362	4	-1.288283874	1.341289441	-0.061254579	100	20	0.2
363	1	-1.559555138	1.751391906	-0.01126803	100	19	0.19
363	2	-1.403551341	1.619502189	-0.061680515	100	26	0.26
363	3	-1.366240004	1.975921435	0.209292805	100	26	0.26
363	4	-1.270411295	1.092859247	0.003167643	100	15	0.15
364	1	-1.155296596	1.444349815	-0.039847183	100	21	0.21
364	2	-1.36884543	1.183864013	-0.105346932	100	24	0.24
364	3	-0.983694285	1.739072362	0.177372951	100	28	0.28
364	4	-1.380115525	1.412126721	-0.046562049	100	28	0.28
365	1	-1.489015386	1.184937017	-0.071729035	100	21	0.21
365	2	-1.562667022	1.442999272	-0.012954543	100	28	0.28
365	3	-1.056501915	1.653709225	0.152407831	100	27	0.27
365	4	-1.756273515	1.322539889	-0.005242638	100	26	0.26
366	1	-1.455472119	1.321139584	-0.084056101	100	31	0.31
366	2	-1.237408491	1.351916378	-0.120567619	100	23	0.23
366	3	-1.063737204	1.530941609	0.257767371	100	29	0.29
366	4	-1.556212422	1.147664637	-0.077498323	100	27	0.27
367	1	-1.290195169	1.216040992	-0.018723706	100	25	0.25
367	2	-1.29885388	1.371324001	-0.086523099	100	21	0.21
367	3	-1.276629231	1.623729367	0.206473411	100	23	0.23
367	4	-1.301806489	1.138213396	0.002693676	100	27	0.27
368	1	-1.11608492	1.600465871	-0.06398922	100	30	0.3
368	2	-1.693138666	1.53801304	-0.09610677	100	23	0.23
368	3	-1.459091758	1.528504786	0.185109927	100	31	0.31
368	4	-1.349966079	1.203417483	0.047287561	100	18	0.18
369	1	-0.900036902	2.167282596	0.061515938	100	21	0.21
369	2	-1.529780528	1.164929849	-0.07434335	100	23	0.23
369	3	-1.422558212	1.663817988	0.220278794	100	32	0.32
369	4	-1.256542766	1.018648347	0.00836644	100	21	0.21
370	1	-1.128291041	1.954624129	-0.066880772	100	23	0.23
370	2	-2.309722937	1.096495974	-0.068420639	100	27	0.27
370	3	-1.298460544	1.740170936	0.11063088	100	25	0.25
370	4	-1.49396118	1.205760402	-0.009470007	100	22	0.22
371	1	-1.593845622	1.151771884	-0.034465192	100	31	0.31
371	2	-1.408718594	1.04145905	-0.126974066	100	24	0.24
371	3	-1.371685534	1.972704086	0.075143464	100	33	0.33
371	4	-1.30467659	1.30550713	-0.1272076	100	23	0.23
372	1	-1.261899436	1.4153841	-0.070001196	100	17	0.17
372	2	-1.356077194	1.095402381	-0.116485376	100	31	0.31
372	3	-1.390718002	1.650583634	0.167672291	100	35	0.35
372	4	-1.517010032	1.389509798	-0.028575543	100	21	0.21
373	1	-1.301318732	2.071919231	-0.077952979	100	32	0.32
373	2	-1.403062008	1.102749	-0.175282491	100	35	0.35
373	3	-1.265180165	1.74363621	0.171127515	100	26	0.26
373	4	-1.365101794	1.084406244	-0.083768451	100	24	0.24
374	1	-1.124556383	1.49235531	-0.036759002	100	27	0.27
374	2	-1.608186057	1.133065234	-0.067852489	100	28	0.28
374	3	-1.246096848	1.691120245	0.160008116	100	29	0.29
374	4	-1.1484671	1.381021999	-0.026709459	100	18	0.18
375	1	-1.061297963	1.626153872	0.015720466	100	39	0.39
375	2	-1.425183551	1.210184707	-0.156774911	100	28	0.28
375	3	-1.338525797	1.862798191	0.117018912	100	30	0.3
375	4	-1.239323869	0.925366597	-0.032523282	100	17	0.17
376	1	-0.939361121	1.239495127	-0.006658162	100	27	0.27
376	2	-1.365640497	0.99811862	-0.227957981	100	23	0.23
376	3	-1.080321737	1.384951921	0.136701476	100	28	0.28
376	4	-1.033902952	1.599977951	-0.020989642	100	16	0.16
377	1	-1.050253279	1.6512855	-0.127452615	100	24	0.24
377	2	-1.476813665	1.133632774	-0.166071144	100	27	0.27
377	3	-1.323446996	1.904630937	0.162427275	100	30	0.3
377	4	-1.112819031	1.089745071	0.017508467	100	18	0.18
378	1	-1.16157805	1.332999199	-0.058988803	100	21	0.21
378	2	-1.306682925	1.314816258	-0.158778562	100	24	0.24
378	3	-1.371348115	1.626623825	0.161756559	100	29	0.29
378	4	-1.135294408	1.21910568	0.029903224	100	21	0.21
379	1	-1.05731084	1.230321222	-0.019788267	100	25	0.25
379	2	-1.23151651	1.127516136	-0.142077562	100	30	0.3
379	3	-1.311026814	1.640241443	0.166490324	100	32	0.32
379	4	-1.087721024	1.348858436	0.085944921	100	29	0.29
380	1	-1.236046962	1.270649423	-0.079988981	100	20	0.2
380	2	-1.25827654	1.347296161	-0.096518533	100	30	0.3
380	3	-1.515501546	1.700435165	0.242096049	100	41	0.41
380	4	-0.956150087	1.096446543	0.108352863	100	19	0.19
381	1	-1.118277974	1.186250592	-0.121163868	100	23	0.23
381	2	-1.526843877	1.495702258	-0.137410137	100	28	0.28
381	3	-1.79205347	1.411698269	0.247880343	100	32	0.32
381	4	-0.960595959	1.396759945	0.029103458	100	22	0.22
382	1	-1.146672026	1.173259591	-0.063119935	100	30	0.3
382	2	-1.405667798	1.186598801	-0.103306582	100	31	0.31
382	3	-1.469049137	1.425047113	0.194126672	100	28	0.28
382	4	-1.3718263	1.118902241	-0.00503988	100	27	0.27
383	1	-1.194276854	1.081533668	-0.103324919	100	29	0.29
383	2	-1.348356108	1.330956925	-0.082684171	100	30	0.3
383	3	-1.443011353	1.319163941	0.065083075	100	26	0.26
383	4	-0.905670249	1.846177029	0.091614672	100	22	0.22
384	1	-1.397668765	1.101557309	-0.159897021	100	31	0.31
384	2	-1.231744882	1.030061963	-0.01274262	100	23	0.23
384	3	-1.326257817	1.474420439	0.067072044	100	29	0.29
384	4	-1.049582503	1.151855331	0.120534482	100	29	0.29
385	1	-1.246789456	1.225148446	-0.137670239	100	32	0.32
385	2	-1.582798162	1.25075728	-0.078314284	100	29	0.29
385	3	-1.543296426	1.609596978	0.138232936	100	35	0.35
385	4	-1.123847649	0.978920262	0.109347072	100	23	0.23
386	1	-1.270358121	1.130969094	-0.082101992	100	20	0.2
386	2	-1.403122165	1.329880083	-0.114316561	100	31	0.31
386	3	-1.42067113	1.482297866	0.126276504	100	32	0.32
386	4	-0.970786766	1.260243678	0.152445418	100	17	0.17
387	1	-1.237240769	1.339976984	-0.126174281	100	25	0.25
387	2	-1.412584924	2.241438215	-0.02268101	100	37	0.37
387	3	-1.461404194	1.756970354	0.119355284	100	38	0.38
387	4	-1.154869819	1.164996416	0.044833801	100	20	0.2
388	1	-1.43491474	1.013880367	0.033024036	100	23	0.23
388	2	-1.439271942	2.096810792	-0.10965443	100	40	0.4
388	3	-1.380023094	1.240796249	0.157361476	100	25	0.25
388	4	-1.163500519	1.027318695	0.002824326	100	27	0.27
389	1	-1.306333588	1.300514369	-0.049731271	100	29	0.29
389	2	-1.484456351	1.074059446	-0.186815743	100	29	0.29
389	3	-1.36008964	1.315494269	0.093813981	100	28	0.28
389	4	-1.02650152	0.99753539	0.007575739	100	27	0.27
390	1	-1.198931254	0.922564472	-0.024960468	100	26	0.26
390	2	-1.074008053	1.209022553	-0.194751358	100	30	0.3
390	3	-1.183417021	1.512255051	0.311865174	100	38	0.38
390	4	-1.275321609	1.515097202	-0.035873374	100	25	0.25
391	1	-1.191800891	1.136956854	-0.02382223	100	26	0.26
391	2	-1.324499366	1.477987426	-0.192046568	100	29	0.29
391	3	-1.656058073	1.59148787	0.179573634	100	32	0.32
391	4	-1.290324024	1.225726424	0.134786555	100	29	0.29
392	1	-1.591604889	1.171959005	-0.081274496	100	34	0.34
392	2	-1.304114989	1.45261894	-0.177163499	100	27	0.27
392	3	-1.2285669	1.365281682	0.165117368	100	31	0.31
392	4	-1.07126017	1.244295506	0.159957711	100	23	0.23
393	1	-1.45378776	1.143593645	-0.123295004	100	32	0.32
393	2	-1.721674161	1.642576863	-0.164619165	100	30	0.3
393	3	-1.280119812	1.351206679	0.234683762	100	31	0.31
393	4	-1.159399937	1.431759758	0.007492578	100	25	0.25
394	1	-1.434507858	1.070796092	-0.00813171	100	30	0.3
394	2	-1.268683744	1.27348888	-0.223424667	100	32	0.32
394	3	-1.262212851	1.538755467	0.202129182	100	30	0.3
394	4	-1.293586143	1.312199558	0.154701891	100	27	0.27
395	1	-1.560102868	1.194752832	-0.101165052	100	33	0.33
395	2	-1.279855913	1.372747113	-0.062314943	100	28	0.28
395	3	-1.440576698	1.444766114	0.162072932	100	25	0.25
395	4	-0.976266883	1.717965356	0.045939382	100	30	0.3
396	1	-1.342085584	1.142540504	-0.135887218	100	23	0.23
396	2	-1.350857883	1.437909428	-0.081603337	100	35	0.35
396	3	-1.236606563	1.245925248	0.035499212	100	23	0.23
396	4	-0.915638011	1.567238514	0.069342053	100	24	0.24
397	1	-1.449403209	1.270097259	-0.078720974	100	25	0.25
397	2	-1.464648971	1.394581476	-0.284823103	100	31	0.31
397	3	-1.71346309	1.594049553	0.097845962	100	26	0.26
397	4	-0.892430709	1.42050828	0.168381035	100	28	0.28
398	1	-1.579863604	1.110811901	-0.00844144	100	28	0.28
398	2	-1.474193044	1.351261452	-0.160833741	100	33	0.33
398	3	-1.421983789	1.84558846	0.18204611	100	22	0.22
398	4	-1.130540338	1.333121515	0.138198872	100	29	0.29
399	1	-1.219789629	1.10806395	-0.16227811	100	29	0.29
399	2	-1.383204804	1.275725179	-0.189821335	100	32	0.32
399	3	-1.549098379	1.271456952	0.157632715	100	29	0.29
399	4	-1.091007213	1.341504602	0.177688572	100	37	0.37
400	1	-1.004358545	1.532870563	0.181609129	100	28	0.28
400	2	-1.618822449	1.43772358	-0.111534767	100	26	0.26
400	3	-1.039740708	1.544923817	0.334165844	100	32	0.32
400	4	-0.843607583	1.359198754	0.149918719	100	26	0.26
401	1	-0.818941168	1.726302031	0.262813417	100	27	0.27
401	2	-1.529080401	2.018677207	-0.338319278	100	30	0.3
401	3	-1.080122774	1.452522555	0.283301075	100	33	0.33
401	4	-1.144684576	1.157996963	-0.017471439	100	30	0.3
402	1	-0.751078481	1.46828003	0.247154161	100	20	0.2
402	2	-1.56189088	0.98751915	-0.45030469	100	43	0.43
402	3	-1.090873051	1.646805455	0.291524457	100	36	0.36
402	4	-1.139521941	1.299071959	-0.131955	100	34	0.34
403	1	-0.958205454	1.469171296	0.211501185	100	21	0.21
403	2	-1.486957456	1.246422775	-0.349201174	100	28	0.28
403	3	-0.855279726	1.541961111	0.321979488	100	34	0.34
403	4	-1.652204937	0.964001954	-0.1552851	100	28	0.28
404	1	-1.047125336	1.664716044	0.206187339	100	30	0.3
404	2	-1.559667043	0.785430765	-0.360493149	100	28	0.28
404	3	-1.419607241	1.346312447	0.360274197	100	34	0.34
404	4	-1.263210864	1.124467732	-0.202116075	100	32	0.32
405	1	-0.939625361	1.29143577	0.066395771	100	36	0.36
405	2	-1.613454722	0.952534381	-0.292692518	100	35	0.35
405	3	-1.292273992	1.448476327	0.298570914	100	31	0.31
405	4	-1.394094167	0.99175617	-0.095276181	100	32	0.32
406	1	-0.983047583	1.342599996	0.105446657	100	27	0.27
406	2	-1.624865457	1.108010014	-0.341086452	100	33	0.33
406	3	-1.003603831	1.86014522	0.339911387	100	30	0.3
406	4	-1.155186308	1.717283536	-0.184859873	100	29	0.29
407	1	-1.204121263	1.524810161	0.159636823	100	25	0.25
407	2	-1.376355028	1.388081333	-0.315019542	100	34	0.34
407	3	-1.099994721	1.726652759	0.401172167	100	31	0.31
407	4	-1.285292423	1.288507235	-0.159666287	100	30	0.3
408	1	-0.887984074	1.650597297	0.155166845	100	35	0.35
408	2	-1.553418752	1.519089373	-0.312959674	100	33	0.33
408	3	-1.195090515	1.442856323	0.286828935	100	33	0.33
408	4	-1.227647009	1.114779309	-0.171080163	100	27	0.27
409	1	-1.290366164	1.756941969	0.222655834	100	31	0.31
409	2	-1.640284903	1.294508606	-0.307336724	100	34	0.34
409	3	-1.29606386	1.501768589	0.32868483	100	35	0.35
409	4	-1.232623261	1.167154146	-0.118887142	100	23	0.23
410	1	-1.111024315	1.478640397	0.151899039	100	25	0.25
410	2	-1.558121334	1.291171699	-0.396791991	100	38	0.38
410	3	-1.06692051	1.525163078	0.311688843	100	39	0.39
410	4	-1.464169909	1.041889834	-0.084394516	100	24	0.24
411	1	-1.259686975	1.951125727	0.135544092	100	24	0.24
411	2	-1.645575721	1.453291719	-0.348020175	100	32	0.32
411	3	-1.161881923	1.351972813	0.230445548	100	28	0.28
411	4	-1.234858424	1.158868414	-0.104118434	100	21	0.21
412	1	-1.242699371	1.492087797	0.023613802	100	33	0.33
412	2	-1.750180839	2.266850548	-0.343808049	100	33	0.33
412	3	-1.296411029	1.408966351	0.140564619	100	28	0.28
412	4	-1.189012968	1.3540387	-0.091057245	100	22	0.22
413	1	-1.168241871	1.747936333	0.190621197	100	23	0.23
413	2	-1.579275974	1.457416618	-0.379808676	100	30	0.3
413	3	-1.078806015	1.581412133	0.217399394	100	38	0.38
413	4	-1.165356698	1.337404263	-0.045380041	100	29	0.29
414	1	-1.019779762	1.412545491	0.157718019	100	29	0.29
414	2	-1.496527828	2.518743152	-0.355920807	100	39	0.39
414	3	-1.260605477	1.35179149	0.204259786	100	34	0.34
414	4	-1.155523295	1.335360152	-0.030215773	100	29	0.29
415	1	-1.016639925	1.778561577	0.158757709	100	28	0.28
415	2	-1.532487887	1.593324797	-0.381192096	100	33	0.33
415	3	-1.260297551	1.499767776	0.172288176	100	31	0.31
415	4	-1.131905071	1.233374211	-0.031231504	100	31	0.31
416	1	-0.907143141	1.599327935	0.103644793	100	18	0.18
416	2	-1.605694429	1.035783838	-0.267289563	100	30	0.3
416	3	-1.345006339	1.358082522	0.204550121	100	35	0.35
416	4	-1.23835687	1.287591027	-0.048361401	100	29	0.29
417	1	-0.876404138	1.740686604	0.090068763	100	25	0.25
417	2	-1.36554306	1.062150817	-0.219934544	100	29	0.29
417	3	-1.335582569	1.266673573	0.323757399	100	31	0.31
417	4	-1.288611736	1.383403825	-0.003306371	100	27	0.27
418	1	-0.951322602	1.560423083	0.173832937	100	21	0.21
418	2	-1.38775857	1.194107988	-0.250741471	100	24	0.24
418	3	-1.436098345	1.154583082	0.172733071	100	37	0.37
418	4	-1.246722463	1.891889371	0.043990109	100	30	0.3
419	1	-1.05213657	1.776458663	0.006019333	100	28	0.28
419	2	-1.707221039	1.032368508	-0.315262958	100	26	0.26
419	3	-1.384704905	1.109677753	0.167197497	100	32	0.32
419	4	-1.312241336	1.345982075	-0.004587173	100	37	0.37
420	1	-1.277088953	1.627928215	0.150927197	100	28	0.28
420	2	-1.361000929	0.839162607	-0.20794193	100	26	0.26
420	3	-1.274734476	1.455364816	0.191937584	100	30	0.3
420	4	-1.148415926	1.142818154	0.060084796	100	32	0.32
421	1	-0.906357853	1.449706502	0.031122355	100	22	0.22
421	2	-1.489009681	0.945356662	-0.225261594	100	30	0.3
421	3	-1.124659213	1.476453437	0.156707497	100	30	0.3
421	4	-1.403299382	1.611656695	0.059610479	100	24	0.24
422	1	-0.957454396	1.540595565	0.10996102	100	25	0.25
422	2	-1.533580272	0.794397455	-0.280113619	100	23	0.23
422	3	-1.316639393	1.631214861	0.079225411	100	32	0.32
422	4	-1.156898786	1.498494785	0.063266451	100	24	0.24
423	1	-1.359808415	1.397320369	0.113416825	100	27	0.27
423	2	-1.655022696	1.115347435	-0.164181361	100	35	0.35
423	3	-1.214188112	1.545111288	0.174171674	100	31	0.31
423	4	-1.208205641	1.588544951	0.007673702	100	30	0.3
424	1	-1.516221514	1.505429835	0.030613296	100	26	0.26
424	2	-1.409847502	1.379748254	-0.103519487	100	23	0.23
424	3	-1.065947027	1.384904006	0.01313624	100	29	0.29
424	4	-1.198199023	1.259993467	0.076296591	100	30	0.3
425	1	-0.978430697	1.832211657	-0.010085743	100	24	0.24
425	2	-1.370196158	1.404972768	-0.071412257	100	26	0.26
425	3	-1.34310694	1.3990128	0.116360663	100	32	0.32
425	4	-1.330791065	1.852491912	0.079665686	100	29	0.29
426	1	-1.36732962	1.508259813	-0.006716718	100	29	0.29
426	2	-1.307837394	1.207510439	-0.09136079	100	21	0.21
426	3	-1.031965635	1.217097127	0.045006204	100	22	0.22
426	4	-1.283845338	1.656216966	0.110193884	100	26	0.26
427	1	-1.457631402	1.803093937	0.077140498	100	24	0.24
427	2	-1.459515911	1.282643002	-0.143775443	100	23	0.23
427	3	-1.373187423	1.833483711	0.093948003	100	27	0.27
427	4	-1.358911741	1.509480098	0.078138413	100	29	0.29
428	1	-1.37024622	2.012813383	0.052274608	100	28	0.28
428	2	-1.432986607	1.044364806	-0.127903737	100	24	0.24
428	3	-1.295935557	1.34830082	0.143645752	100	26	0.26
428	4	-1.373258175	1.476608868	0.092467033	100	27	0.27
429	1	-1.517979908	1.350413136	0.03494817	100	22	0.22
429	2	-1.540137324	0.889194083	-0.099009149	100	29	0.29
429	3	-1.016881411	1.419096354	0.051940607	100	32	0.32
429	4	-1.346809805	1.507059935	0.120164178	100	32	0.32
430	1	-1.319581928	1.48840926	-9.81E-04	100	24	0.24
430	2	-1.705973607	0.942243999	-0.172953701	100	28	0.28
430	3	-1.675919252	1.164224422	0.047137768	100	28	0.28
430	4	-1.087296113	1.301561598	0.134745541	100	31	0.31
431	1	-1.223648286	1.353816445	-0.039470361	100	26	0.26
431	2	-1.389783786	1.044884849	-0.154446263	100	28	0.28
431	3	-1.283322416	1.150956944	0.073476169	100	31	0.31
431	4	-1.266605282	1.481755501	0.005808421	100	32	0.32
432	1	-1.322293557	1.503479756	0.058289617	100	31	0.31
432	2	-1.641520683	1.117942397	-0.078485302	100	26	0.26
432	3	-1.29644047	1.620356712	0.125366148	100	26	0.26
432	4	-1.473959656	1.791023365	0.011327757	100	34	0.34
433	1	-1.234819735	1.615250984	0.060572841	100	25	0.25
433	2	-1.743634618	1.125406738	-0.203561543	100	27	0.27
433	3	-1.217304803	1.185896586	0.091248215	100	24	0.24
433	4	-1.2000832	1.646338648	0.104656219	100	29	0.29
434	1	-0.968709437	1.406791796	-0.04118902	100	20	0.2
434	2	-1.548037044	1.321658384	-0.134343855	100	23	0.23
434	3	-1.229613005	1.119758273	0.012786931	100	30	0.3
434	4	-1.459651438	2.247106589	0.100621337	100	32	0.32
435	1	-1.248638403	1.414482894	0.152480566	100	25	0.25
435	2	-1.485830708	1.475958322	-0.115669095	100	25	0.25
435	3	-1.110543284	1.188174039	-0.046973877	100	30	0.3
435	4	-1.124745079	1.764657929	0.067909077	100	28	0.28
436	1	-1.306595975	1.31969101	0.118668929	100	25	0.25
436	2	-1.35067992	1.077769103	-0.013680008	100	20	0.2
436	3	-1.208634872	1.150618708	-0.006989561	100	28	0.28
436	4	-1.484166999	1.559009686	-0.042344049	100	26	0.26
437	1	-1.234668702	1.392829853	-0.001339104	100	27	0.27
437	2	-1.397218911	1.360158649	-0.085080108	100	29	0.29
437	3	-1.242559798	1.297789533	0.002387246	100	23	0.23
437	4	-1.156650587	1.446078161	0.027862578	100	25	0.25
438	1	-1.226796669	1.3947954	0.048067116	100	22	0.22
438	2	-1.575355823	1.308155054	-0.072777811	100	33	0.33
438	3	-1.45298306	1.529789774	0.074328734	100	28	0.28
438	4	-1.421561659	1.334958653	0.031895595	100	22	0.22
439	1	-1.824252741	1.472480061	-0.011686613	100	21	0.21
439	2	-1.597541644	1.558536579	-0.004082855	100	36	0.36
439	3	-1.584417934	1.390462004	0.025597441	100	28	0.28
439	4	-1.087037009	1.756296136	0.006616119	100	27	0.27
440	1	-1.412182939	1.250417075	0.08737208	100	18	0.18
440	2	-1.605288673	1.453979099	-0.009866107	100	26	0.26
440	3	-1.048097019	1.793259483	0.026858856	100	26	0.26
440	4	-0.851302605	1.492273722	-0.084681075	100	25	0.25
441	1	-1.307061254	1.277382907	0.038964861	100	26	0.26
441	2	-1.621731459	1.245914513	-0.008354158	100	32	0.32
441	3	-1.024383191	1.531889242	0.15152169	100	29	0.29
441	4	-0.989317833	1.276045815	0.062771726	100	28	0.28
442	1	-1.413261581	1.292897747	0.055338656	100	26	0.26
442	2	-1.49041802	1.382179224	-0.093254359	100	25	0.25
442	3	-1.766362693	1.661132594	0.085121641	100	27	0.27
442	4	-1.254393744	1.338047297	-0.044403685	100	33	0.33
443	1	-1.360183475	1.271266886	0.111056879	100	24	0.24
443	2	-1.540055624	1.701720876	-0.004364005	100	30	0.3
443	3	-1.535829938	1.526476386	0.105789846	100	27	0.27
443	4	-1.214928201	1.451704413	-0.059755364	100	30	0.3
444	1	-1.940873375	1.535688511	0.073942006	100	26	0.26
444	2	-1.820882048	1.421333195	-0.112151694	100	26	0.26
444	3	-1.480056937	1.336551707	0.100120748	100	28	0.28
444	4	-1.196078529	1.795874091	0.093698	100	28	0.28
445	1	-1.440535295	1.294099114	0.179673416	100	35	0.35
445	2	-2.055288991	1.283288549	-0.015925806	100	32	0.32
445	3	-1.267861125	1.367914167	0.06610966	100	24	0.24
445	4	-1.150406242	1.600748027	0.003306919	100	26	0.26
446	1	-1.423881412	1.582203786	0.127757878	100	36	0.36
446	2	-1.999418533	1.356356755	-0.038486136	100	30	0.3
446	3	-1.047430392	1.328056825	-0.009262275	100	32	0.32
446	4	-1.159285771	2.053959182	0.134371483	100	32	0.32
447	1	-1.392193958	1.222839967	0.052124083	100	29	0.29
447	2	-2.014636756	1.352796902	-0.095148536	100	27	0.27
447	3	-1.179528227	1.421243278	0.13684136	100	25	0.25
447	4	-1.279826576	1.613761356	0.058176762	100	32	0.32
448	1	-1.326254375	1.437314819	-0.021067265	100	33	0.33
448	2	-1.494318148	1.014118971	-0.027852359	100	24	0.24
448	3	-1.481399265	2.057407899	0.090196809	100	31	0.31
448	4	-1.136696208	1.743706333	0.056199136	100	35	0.35
449	1	-1.626555575	1.516280985	0.087828498	100	30	0.3
449	2	-1.758983975	1.36995751	-0.014436998	100	24	0.24
449	3	-1.307524969	1.774520777	0.106121027	100	27	0.27
449	4	-1.026055439	2.044066449	0.078295825	100	23	0.23
450	1	-1.596703442	1.403262362	0.121121504	100	33	0.33
450	2	-1.538672974	1.352730958	-0.103076449	100	26	0.26
450	3	-1.545106495	1.311134776	0.068347314	100	34	0.34
450	4	-1.297084605	1.598224766	0.017199404	100	30	0.3
451	1	-1.575800384	1.331926305	0.06015638	100	35	0.35
451	2	-1.621545497	1.340623119	-0.040984401	100	32	0.32
451	3	-1.553958585	1.726571283	0.162405354	100	27	0.27
451	4	-1.151916846	1.692574422	0.121101108	100	37	0.37
452	1	-1.917094057	1.294623673	-0.039747756	100	35	0.35
452	2	-1.602407662	1.086402865	-0.089745672	100	24	0.24
452	3	-1.350653759	1.538255078	0.046834273	100	35	0.35
452	4	-1.273399908	1.555572419	0.044937452	100	33	0.33
