generation	transect	bl	bh	b	N	nsig	p
111	3	-1.085900398	0.98422611	-0.023003614	100	7	0.07
111	4	-1.152361793	1.168937912	0.086926653	100	5	0.05
112	1	-1.197181549	0.97518523	-0.068652103	100	10	0.1
112	2	-1.230739826	1.055683158	0.02073724	100	3	0.03
112	3	-0.867494877	1.002767061	-0.05723777	100	9	0.09
112	4	-1.042039339	1.028077042	0.083547068	100	8	0.08
113	1	-1.062573929	0.812940785	0.076850255	100	4	0.04
113	2	-1.078771504	1.011379497	-0.092416246	100	3	0.03
113	3	-0.914802389	0.889112582	0.089704864	100	7	0.07
113	4	-1.335105067	1.053709565	0.053259974	100	12	0.12
114	1	-0.868367934	0.817902385	0.055399411	100	4	0.04
114	2	-1.104914643	1.065027459	-0.044476702	100	6	0.06
114	3	-0.98940073	1.007355568	-0.001146463	100	5	0.05
114	4	-1.158959814	1.164307166	0.062276964	100	7	0.07
115	1	-0.945132715	1.264004779	0.043338961	100	7	0.07
115	2	-1.174993972	0.877870825	-0.036112508	100	10	0.1
115	3	-0.856838294	1.023722934	-0.075034988	100	5	0.05
115	4	-1.076942111	1.002286196	0.170706516	100	8	0.08
116	1	-0.870937033	0.961587404	-0.014208544	100	5	0.05
116	2	-0.987546027	0.858242196	-0.061426755	100	6	0.06
116	3	-1.022581804	0.975161284	-0.061013418	100	10	0.1
116	4	-1.002278752	0.891699816	0.140154857	100	5	0.05
117	1	-1.060019299	0.903319832	-0.030751307	100	6	0.06
117	2	-1.165056017	1.07597272	-0.068756018	100	9	0.09
117	3	-0.987827906	2.019056678	0.039806656	100	8	0.08
117	4	-0.976260875	1.060363406	0.104125599	100	8	0.08
118	1	-0.94973692	0.755258262	-0.066197842	100	4	0.04
118	2	-0.943164363	0.814995513	-0.066506618	100	6	0.06
118	3	-1.056977373	0.995241179	0.063029294	100	7	0.07
118	4	-0.927375355	1.416955638	0.017159601	100	7	0.07
119	1	-0.95586366	1.143458231	-0.089829321	100	6	0.06
119	2	-1.072646308	1.094089095	-0.035689604	100	6	0.06
119	3	-1.009218411	1.250718754	0.008722601	100	7	0.07
119	4	-1.095546097	1.209292263	0.165276981	100	6	0.06
120	1	-1.177546419	1.309409729	-0.097519968	100	10	0.1
120	2	-0.756231963	0.931849713	-0.038534024	100	8	0.08
120	3	-0.998472346	1.066404806	0.001232145	100	8	0.08
120	4	-0.829807984	1.12134024	0.143252987	100	6	0.06
121	1	-1.040964139	0.831291101	-0.041465715	100	7	0.07
121	2	-1.109979186	0.8292823	-0.002114764	100	2	0.02
121	3	-0.825265836	1.634428333	-0.021688433	100	9	0.09
121	4	-1.127153358	1.441694867	0.089717956	100	10	0.1
122	1	-1.064570253	0.84276787	-0.151202871	100	10	0.1
122	2	-0.914840162	0.892401082	-0.058593655	100	6	0.06
122	3	-0.988251981	1.097520825	1.72E-04	100	9	0.09
122	4	-0.788915519	1.433255244	0.036990878	100	6	0.06
123	1	-0.994909844	0.76439203	0.02990466	100	4	0.04
123	2	-0.953887664	0.912239075	0.002469095	100	7	0.07
123	3	-1.01265554	1.068556068	0.055122019	100	9	0.09
123	4	-0.939579771	1.167246849	0.154770998	100	8	0.08
124	1	-0.9071537	0.91632885	-0.008762469	100	6	0.06
124	2	-0.881047736	1.00583495	-0.044977347	100	5	0.05
124	3	-0.938921262	0.83146675	0.099549067	100	2	0.02
124	4	-1.048653095	1.66863549	0.061628091	100	6	0.06
125	1	-1.244637704	0.892491998	-0.007877679	100	10	0.1
125	2	-1.140562229	0.948173912	0.013138128	100	5	0.05
125	3	-0.970597195	1.147783896	-0.004743342	100	9	0.09
125	4	-0.919659922	1.32968511	0.11657395	100	6	0.06
126	1	-0.996084532	2.582765981	0.087847147	100	12	0.12
126	2	-1.22657298	0.78357764	-0.075708581	100	9	0.09
126	3	-0.952403261	1.142728189	0.018478251	100	3	0.03
126	4	-1.256267784	1.195376231	0.050746499	100	9	0.09
127	1	-1.270435581	0.949303144	0.158302204	100	12	0.12
127	2	-0.973301626	0.833902793	0.010001254	100	15	0.15
127	3	-1.124304758	0.831863404	0.072511474	100	5	0.05
127	4	-1.059703524	1.428059057	-0.028118544	100	9	0.09
128	1	-0.88927275	1.169387279	3.55E-04	100	5	0.05
128	2	-0.936002882	1.146520614	-0.128484626	100	7	0.07
128	3	-1.794100611	1.083847048	0.045439853	100	7	0.07
128	4	-1.179519058	1.15673361	-0.073197991	100	5	0.05
129	1	-0.902018518	1.004712665	0.014920392	100	8	0.08
129	2	-1.074112254	1.083042186	-0.019852738	100	7	0.07
129	3	-0.90170561	1.024168023	0.124686198	100	12	0.12
129	4	-0.819503602	0.944536811	0.082756797	100	3	0.03
130	1	-1.097394988	0.77893771	0.098196399	100	6	0.06
130	2	-0.956364999	1.002726763	-0.095234566	100	6	0.06
130	3	-1.328026096	1.359899391	-0.032159807	100	14	0.14
130	4	-0.842896864	1.492137966	0.107758282	100	6	0.06
131	1	-1.313540797	0.970009557	0.053550768	100	7	0.07
131	2	-0.867631792	1.124104982	-0.055556252	100	8	0.08
131	3	-0.88080744	1.178333046	0.005519981	100	6	0.06
131	4	-1.195480674	1.050019665	-0.062185292	100	13	0.13
132	1	-0.987535894	0.880245076	-0.051985435	100	8	0.08
132	2	-0.983492653	0.962986687	-0.083816427	100	7	0.07
132	3	-1.419478852	0.930493101	0.040190284	100	10	0.1
132	4	-1.181570898	1.191021236	0.065523823	100	14	0.14
133	1	-1.034399466	0.855605707	-0.025439984	100	9	0.09
133	2	-1.092643169	1.057229459	-0.096245175	100	10	0.1
133	3	-0.970655645	1.08682306	0.022670126	100	11	0.11
133	4	-1.013957242	1.154674242	0.009785369	100	7	0.07
134	1	-0.796136163	0.973141614	0.046529636	100	5	0.05
134	2	-1.225810396	1.179937589	-0.036223958	100	13	0.13
134	3	-1.278268712	1.154229954	-0.091253238	100	14	0.14
134	4	-0.994824784	1.372976813	0.14034313	100	13	0.13
135	1	-1.023633726	1.054602317	0.038098414	100	8	0.08
135	2	-1.070266756	0.98352455	-0.048082775	100	9	0.09
135	3	-1.398931758	1.027656483	0.032913323	100	10	0.1
135	4	-1.178720873	1.032105413	-0.043508921	100	8	0.08
136	1	-0.90603177	1.019829221	-0.034931404	100	9	0.09
136	2	-1.006331258	1.007913204	-0.063780339	100	11	0.11
136	3	-1.101754519	1.038557152	-0.021621661	100	13	0.13
136	4	-1.223973796	0.961469276	0.062125835	100	11	0.11
137	1	-1.183306743	1.25029732	0.066538638	100	15	0.15
137	2	-0.882379106	0.949057398	0.006884954	100	12	0.12
137	3	-1.100554269	0.931098434	0.106179703	100	11	0.11
137	4	-1.320383905	1.128684125	0.092986192	100	10	0.1
138	1	-1.1862814	1.014507072	-0.07320053	100	10	0.1
138	2	-2.029376793	0.954512412	-0.028309742	100	10	0.1
138	3	-1.132661075	0.97892646	0.00208543	100	10	0.1
138	4	-1.25860975	0.92518783	0.015939798	100	8	0.08
139	1	-0.993138705	1.344754242	0.008461872	100	6	0.06
139	2	-1.359003134	1.218795665	-0.144692409	100	16	0.16
139	3	-1.352504603	1.107644254	0.141933425	100	9	0.09
139	4	-1.197596265	1.235766115	0.054956525	100	10	0.1
140	1	-0.862699602	1.280572062	-0.011606439	100	9	0.09
140	2	-1.39925012	1.295841901	-0.101577121	100	8	0.08
140	3	-0.788257376	1.387416892	0.074876982	100	7	0.07
140	4	-1.292239938	1.037700744	0.048459024	100	8	0.08
141	1	-1.108429574	1.315901996	0.089084569	100	10	0.1
141	2	-1.131381283	0.907712687	-0.026071589	100	10	0.1
141	3	-1.256138486	0.986830359	0.038280671	100	14	0.14
141	4	-0.955866546	0.76600429	-0.069669403	100	2	0.02
142	1	-0.965172417	1.233968011	0.120669017	100	9	0.09
142	2	-1.233867538	1.114001996	0.039948315	100	6	0.06
142	3	-0.950662824	1.073682987	0.012918678	100	11	0.11
142	4	-1.122881471	1.020293406	-0.038435101	100	6	0.06
143	1	-1.02992469	1.116729768	0.068612809	100	11	0.11
143	2	-1.332043559	1.303003335	-0.016270464	100	10	0.1
143	3	-1.377988162	0.921066801	-0.050742287	100	11	0.11
143	4	-1.163704272	1.137925866	-0.073385618	100	10	0.1
144	1	-1.05958938	1.299013602	-0.016164237	100	7	0.07
144	2	-1.175015283	1.381241036	0.08590509	100	13	0.13
144	3	-0.864902728	1.23960475	-0.121958401	100	13	0.13
144	4	-1.090218207	1.257039867	0.014001881	100	14	0.14
145	1	-0.979497607	1.239998958	-0.051416122	100	4	0.04
145	2	-1.41793112	1.240149832	0.097647274	100	16	0.16
145	3	-0.913390784	0.861830158	-0.045017184	100	8	0.08
145	4	-1.32652071	0.931598064	0.09354179	100	6	0.06
146	1	-1.152339954	1.081217278	0.061197541	100	11	0.11
146	2	-1.26939786	1.15759801	0.055691466	100	11	0.11
146	3	-1.143324792	0.994040693	-0.099023759	100	9	0.09
146	4	-0.923905425	1.276395974	0.148833913	100	6	0.06
147	1	-1.224098034	0.768911231	-0.005478814	100	10	0.1
147	2	-1.325217227	1.267870947	-0.006494189	100	10	0.1
147	3	-0.979948532	0.965490842	-0.102036561	100	6	0.06
147	4	-1.065122113	1.399259569	0.072920218	100	12	0.12
148	1	-1.072537259	1.172825235	-0.080169092	100	13	0.13
148	2	-0.719998561	1.373738089	0.118746964	100	9	0.09
148	3	-0.925555046	1.139145629	-0.095022401	100	13	0.13
148	4	-0.967560393	1.425702906	0.045363113	100	5	0.05
149	1	-1.030136935	1.047896043	-0.046336709	100	14	0.14
149	2	-1.025390865	1.34437732	-0.056240099	100	15	0.15
149	3	-1.022974261	0.912760134	-0.027031068	100	7	0.07
149	4	-0.930704747	1.114884595	0.104836057	100	8	0.08
150	1	-0.99569547	0.882860177	-0.06605313	100	7	0.07
150	2	-1.283903782	1.134992095	-0.079380789	100	16	0.16
150	3	-1.055747384	1.167863377	-0.030166262	100	13	0.13
150	4	-0.931475161	1.116920618	0.100679134	100	14	0.14
151	1	-1.061134121	1.238787796	0.04993978	100	15	0.15
151	2	-1.414064739	0.991281562	-0.037261793	100	9	0.09
151	3	-0.9900362	1.007154858	-0.07301881	100	10	0.1
151	4	-1.072869371	1.318729607	0.032357883	100	12	0.12
152	1	-0.977626677	1.034820257	-0.013048783	100	6	0.06
152	2	-1.236042758	0.886795912	-0.083038321	100	8	0.08
152	3	-1.369815218	1.258906088	-0.094389483	100	12	0.12
152	4	-1.023376951	1.02839257	0.043377658	100	9	0.09
153	1	-1.535819403	1.222647091	0.043095209	100	9	0.09
153	2	-1.274842578	1.071490172	0.021968524	100	11	0.11
153	3	-0.935980763	1.160245314	-0.072323807	100	8	0.08
153	4	-0.938446691	1.251151492	0.106596793	100	8	0.08
154	1	-1.241347411	0.967330129	-0.052771677	100	10	0.1
154	2	-1.465306957	1.047355321	-0.05883144	100	11	0.11
154	3	-0.917351768	1.162560373	-0.038465159	100	8	0.08
154	4	-0.83099737	1.221408322	0.080482587	100	12	0.12
155	1	-1.015483838	0.88047186	-0.057938076	100	9	0.09
155	2	-1.170729849	1.571458185	0.069153299	100	9	0.09
155	3	-1.110202444	1.346362748	0.072942398	100	9	0.09
155	4	-1.054709121	1.10808293	0.168943363	100	10	0.1
156	1	-0.943380528	0.974018025	0.001266532	100	7	0.07
156	2	-1.169594806	1.256529186	-0.088995542	100	11	0.11
156	3	-1.10990612	0.998030969	0.052713161	100	8	0.08
156	4	-1.046350681	1.018498862	0.056702868	100	9	0.09
157	1	-1.04133788	1.068743925	-0.050582039	100	13	0.13
157	2	-1.091995313	0.867255559	-0.017495961	100	11	0.11
157	3	-0.986469797	1.228722704	0.00766606	100	7	0.07
157	4	-1.000852034	1.572362742	-0.002062178	100	8	0.08
158	1	-1.106659455	1.170576075	0.003810973	100	9	0.09
158	2	-0.752975665	1.206793944	-0.038581943	100	6	0.06
158	3	-0.877942481	1.165968563	0.077649749	100	6	0.06
158	4	-0.796889489	1.10240207	-0.037321369	100	6	0.06
159	1	-1.160487876	1.029604965	0.052410319	100	13	0.13
159	2	-1.151475337	1.144310193	0.004944146	100	9	0.09
159	3	-1.051581511	1.012287273	0.058470872	100	9	0.09
159	4	-1.011337555	1.105625443	0.002147018	100	9	0.09
160	1	-1.026313288	1.003004926	0.015472377	100	12	0.12
160	2	-1.180578239	1.247483264	0.022876697	100	8	0.08
160	3	-0.886612176	1.037155008	0.087658848	100	10	0.1
160	4	-1.242367511	1.355550915	0.0226725	100	9	0.09
161	1	-1.094374609	1.137978427	-0.168412796	100	7	0.07
161	2	-1.463272235	1.358220084	-0.001635311	100	13	0.13
161	3	-1.222513339	1.551243131	0.00236805	100	8	0.08
161	4	-1.08370133	1.178977291	-0.036557982	100	13	0.13
162	1	-0.957174207	1.197328563	-0.083170753	100	11	0.11
162	2	-0.910098568	1.227703616	0.038483077	100	6	0.06
162	3	-1.065537122	1.34582187	0.034661744	100	12	0.12
162	4	-1.066484573	1.412953788	-0.065299344	100	13	0.13
163	1	-1.0371802	0.86932551	-0.007645616	100	10	0.1
163	2	-0.963198127	0.996265652	0.019653368	100	14	0.14
163	3	-1.060298124	0.849040202	0.005620313	100	8	0.08
163	4	-0.943241131	1.078655301	0.090479351	100	10	0.1
164	1	-0.885634585	1.34640859	-0.012628662	100	7	0.07
164	2	-1.365355332	0.990856981	-0.054927807	100	17	0.17
164	3	-0.886333881	0.893125501	0.035945975	100	8	0.08
164	4	-0.851184511	1.197758024	-0.059482649	100	9	0.09
165	1	-1.046532428	0.871964858	-0.057053984	100	5	0.05
165	2	-1.296238035	1.170770653	0.103770909	100	10	0.1
165	3	-1.027539651	1.069405916	-0.005084971	100	7	0.07
165	4	-1.022166433	1.074629974	0.037659318	100	11	0.11
166	1	-1.372059852	0.941784402	-0.090026553	100	13	0.13
166	2	-1.38998375	1.04249831	0.002723861	100	14	0.14
166	3	-0.930330212	1.315346924	0.018215508	100	6	0.06
166	4	-1.483120316	0.861887351	0.043460759	100	8	0.08
167	1	-1.251405865	2.152548419	-6.33E-05	100	15	0.15
167	2	-1.354610777	1.11634646	0.003577867	100	12	0.12
167	3	-1.211389531	0.896091426	-0.042630945	100	8	0.08
167	4	-1.253796667	1.255918918	-0.023727382	100	6	0.06
168	1	-1.296528601	1.330010183	0.001763778	100	15	0.15
168	2	-1.20352652	1.001972856	0.007994202	100	12	0.12
168	3	-0.986779412	1.602610259	-0.062931239	100	13	0.13
168	4	-0.844897244	1.067841618	0.114392522	100	6	0.06
169	1	-1.067599139	3.303999682	0.040291918	100	12	0.12
169	2	-1.476977997	1.024838391	-0.024528365	100	12	0.12
169	3	-0.828250969	1.136563612	-0.056742589	100	11	0.11
169	4	-0.859066701	0.993597937	0.011352401	100	8	0.08
170	1	-1.23223816	2.453237708	-0.065828805	100	8	0.08
170	2	-1.230877567	1.841823018	0.107551194	100	11	0.11
170	3	-0.919605687	1.256865062	0.084173913	100	19	0.19
170	4	-0.964232701	0.872937249	-0.005092064	100	8	0.08
171	1	-1.073766402	1.710444927	-0.075687908	100	14	0.14
171	2	-1.01452222	0.948394705	0.078317666	100	11	0.11
171	3	-0.839365062	1.172054954	0.033975165	100	11	0.11
171	4	-1.349090415	1.432416515	0.130848411	100	8	0.08
172	1	-0.978979135	1.349108205	0.0361403	100	16	0.16
172	2	-1.7232046	1.358504673	-0.03319699	100	16	0.16
172	3	-0.788944288	1.085522455	-0.042949048	100	8	0.08
172	4	-1.049798775	1.393152723	-0.004024273	100	13	0.13
173	1	-1.245277793	1.311908078	0.007647058	100	9	0.09
173	2	-1.264979238	1.14203188	-0.090198039	100	9	0.09
173	3	-1.221783322	1.003237302	-0.101454542	100	16	0.16
173	4	-0.876950543	1.290778566	0.120774777	100	10	0.1
174	1	-1.055833514	1.19273199	-0.120742292	100	16	0.16
174	2	-0.912640351	1.127637058	-0.048278867	100	10	0.1
174	3	-1.249564314	1.363270938	0.027734726	100	16	0.16
174	4	-1.154239234	1.705289587	0.090905849	100	10	0.1
175	1	-1.139133854	0.870549989	-0.049223777	100	7	0.07
175	2	-1.47220514	1.048275276	-0.083525257	100	10	0.1
175	3	-0.888656191	0.950957428	-0.020430039	100	8	0.08
175	4	-0.974039485	1.327212068	0.131841401	100	10	0.1
176	1	-0.923608501	1.069683394	0.034279196	100	6	0.06
176	2	-1.317338829	0.726281915	-0.041270679	100	6	0.06
176	3	-1.035403674	0.927904386	-0.03722044	100	10	0.1
176	4	-0.931015757	0.94104214	-0.049797499	100	14	0.14
177	1	-1.208652255	1.205268766	-0.114613869	100	12	0.12
177	2	-1.215823435	1.123114709	-0.002640458	100	8	0.08
177	3	-1.006437898	1.009295444	-0.027902101	100	8	0.08
177	4	-0.94294883	1.171307878	0.056336816	100	8	0.08
178	1	-0.991173761	0.947625975	-0.08335221	100	12	0.12
178	2	-1.158544151	1.158928274	-0.028160817	100	10	0.1
178	3	-1.03844027	1.003933315	0.038288878	100	9	0.09
178	4	-0.855851335	1.15315857	0.108613742	100	9	0.09
179	1	-0.94923207	1.027633132	-0.111240394	100	13	0.13
179	2	-1.355072873	1.070327161	0.033803836	100	12	0.12
179	3	-1.043437467	1.242866197	-0.048163972	100	16	0.16
179	4	-1.139849826	1.347784998	0.104161144	100	19	0.19
180	1	-1.124903343	0.844870758	-0.07340459	100	11	0.11
180	2	-1.218157688	1.001091891	-0.040481004	100	11	0.11
180	3	-1.137094925	1.225470762	0.005006421	100	18	0.18
180	4	-0.973717154	1.601604237	0.155618058	100	9	0.09
181	1	-1.42782629	1.280101175	-0.083710837	100	14	0.14
181	2	-1.528833561	0.972155492	-0.068372588	100	10	0.1
181	3	-1.150729585	1.09400259	-0.056868187	100	14	0.14
181	4	-0.811737716	1.168356675	0.15293393	100	11	0.11
182	1	-1.063781768	1.223326288	0.003164269	100	7	0.07
182	2	-1.032935837	1.085509163	0.042540156	100	10	0.1
182	3	-1.23337402	1.251369041	-0.020656811	100	16	0.16
182	4	-0.97156508	1.318928507	0.098298923	100	13	0.13
183	1	-1.1544193	0.895656124	-0.063115365	100	15	0.15
183	2	-1.265197076	1.098597376	0.069975298	100	14	0.14
183	3	-1.174598636	1.190499024	-0.083424043	100	13	0.13
183	4	-0.978301956	1.076428863	0.082302785	100	13	0.13
184	1	-1.271463213	1.191473437	-0.101553844	100	14	0.14
184	2	-1.012752685	1.135790963	0.031622913	100	20	0.2
184	3	-1.120575981	1.194943573	-0.056369644	100	18	0.18
184	4	-1.092495983	1.237746929	0.015160845	100	13	0.13
185	1	-0.944912356	1.001058134	-0.001956585	100	12	0.12
185	2	-1.085086947	1.16098157	0.014264994	100	10	0.1
185	3	-1.463762468	1.171909732	-0.078540846	100	16	0.16
185	4	-0.926123531	1.09091446	0.012293379	100	12	0.12
186	1	-1.211545171	1.197187375	-0.042848958	100	12	0.12
186	2	-1.071191079	1.314769873	0.058891763	100	10	0.1
186	3	-1.282216282	0.828558618	-0.074835907	100	13	0.13
186	4	-0.974237147	1.102023928	-0.067494482	100	14	0.14
187	1	-0.931056324	1.212733796	5.16E-06	100	10	0.1
187	2	-0.959702873	1.426992872	0.065477623	100	15	0.15
187	3	-1.345121991	1.238246083	0.011467694	100	12	0.12
187	4	-1.56085189	0.908760908	0.058823802	100	9	0.09
188	1	-1.084908646	1.210745437	-0.091491642	100	18	0.18
188	2	-1.069381864	1.011279711	0.033400309	100	11	0.11
188	3	-1.393860013	1.198494853	-0.092263999	100	13	0.13
188	4	-0.923189794	1.211013277	0.038405013	100	15	0.15
189	1	-1.107041646	0.99381001	-0.079810324	100	15	0.15
189	2	-1.318514337	1.213098855	0.042252643	100	13	0.13
189	3	-1.336156815	1.276116868	-0.062723638	100	12	0.12
189	4	-1.105935161	1.367872944	-0.011274618	100	10	0.1
190	1	-0.983894096	1.250669956	-0.044649816	100	18	0.18
190	2	-0.895115987	2.07642895	0.024245445	100	15	0.15
190	3	-1.198816682	0.909939346	-0.116842646	100	13	0.13
190	4	-1.16967328	1.075264021	0.06894777	100	14	0.14
191	1	-1.214081793	1.17569361	-0.014930528	100	15	0.15
191	2	-1.038319593	1.250517368	0.012712059	100	11	0.11
191	3	-0.998391999	0.96313456	-0.015820338	100	11	0.11
191	4	-1.359620207	0.99267153	0.057634081	100	11	0.11
192	1	-0.876885728	1.719647723	-0.018359239	100	10	0.1
192	2	-1.02756099	0.988122166	-0.012249691	100	9	0.09
192	3	-1.168303513	1.06147748	-0.04143554	100	15	0.15
192	4	-0.994831567	0.896705843	0.135912934	100	11	0.11
193	1	-1.077052396	1.528101268	-0.02422032	100	12	0.12
193	2	-0.879553795	1.085442723	0.063311564	100	10	0.1
193	3	-0.992164647	1.759119256	-0.011036697	100	13	0.13
193	4	-0.882371733	1.11193377	-0.041645704	100	9	0.09
194	1	-0.974791577	1.25833895	-0.009651298	100	12	0.12
194	2	-1.306794616	1.433219663	0.031219819	100	10	0.1
194	3	-1.16227873	1.322151959	-0.09328241	100	20	0.2
194	4	-1.034926337	0.884143141	0.062571455	100	9	0.09
195	1	-1.119565521	1.161615447	-0.095960252	100	16	0.16
195	2	-1.030057238	1.007261424	0.040926914	100	15	0.15
195	3	-1.291820972	0.965441421	-0.038836071	100	16	0.16
195	4	-0.896608752	1.423732059	0.071967188	100	13	0.13
196	1	-1.177073972	1.619874393	0.042129706	100	17	0.17
196	2	-1.087109918	1.202971499	-0.088061154	100	13	0.13
196	3	-1.399155605	1.184069885	0.068210618	100	18	0.18
196	4	-1.146691559	0.919869378	-9.22E-04	100	11	0.11
197	1	-1.295757174	1.07334805	0.013058763	100	15	0.15
197	2	-1.094235656	1.346496835	0.048612202	100	8	0.08
197	3	-1.36053004	1.162627069	-0.005541046	100	18	0.18
197	4	-0.834054377	1.11548245	-0.040848782	100	3	0.03
198	1	-1.300805217	1.073258429	-0.032329244	100	14	0.14
198	2	-1.02712691	1.325633596	0.125570631	100	19	0.19
198	3	-1.097220888	1.113248814	0.064269814	100	13	0.13
198	4	-0.930685672	0.752563103	-0.058199692	100	10	0.1
199	1	-1.517038942	1.223885183	0.016593834	100	16	0.16
199	2	-1.213925199	1.114356078	0.130792297	100	16	0.16
199	3	-1.287296812	1.184622648	0.118297799	100	11	0.11
199	4	-1.060836459	1.085322061	-0.054823575	100	11	0.11
200	1	-1.336054094	0.916248219	-0.099906297	100	17	0.17
200	2	-1.219587753	1.239598527	-0.05067473	100	14	0.14
200	3	-1.270068251	1.220860361	0.053975173	100	16	0.16
200	4	-1.298611502	0.92459466	-0.116294321	100	13	0.13
201	1	-1.238752491	0.985486812	0.068056882	100	17	0.17
201	2	-1.068954441	0.999239574	-0.042500378	100	12	0.12
201	3	-1.178886114	1.291698351	-0.08992089	100	12	0.12
201	4	-1.06765495	1.115915941	0.009120228	100	13	0.13
202	1	-1.300202211	1.148836545	0.06841166	100	11	0.11
202	2	-1.159510122	1.47662751	-0.002661494	100	16	0.16
202	3	-1.178817019	1.575956852	0.015744372	100	19	0.19
202	4	-1.376663647	1.183973839	-0.018490577	100	18	0.18
203	1	-1.220154671	0.968688486	0.030486649	100	14	0.14
203	2	-1.361234013	1.069842133	-0.061211943	100	9	0.09
203	3	-1.329566914	0.809752942	0.041587321	100	11	0.11
203	4	-0.996247705	0.988220714	0.015285019	100	13	0.13
204	1	-1.297856739	1.368489033	0.079731232	100	18	0.18
204	2	-1.07652982	1.140162321	0.023982384	100	14	0.14
204	3	-1.120237017	1.155721385	0.057949318	100	11	0.11
204	4	-0.87832444	1.458707925	0.101805512	100	15	0.15
205	1	-1.418752625	0.908997672	-0.025617592	100	15	0.15
205	2	-1.181520573	1.015617611	-0.017740396	100	11	0.11
205	3	-1.313988698	1.41660788	0.040126955	100	12	0.12
205	4	-0.764699683	1.272720196	-0.057904013	100	7	0.07
206	1	-1.302957578	1.313538517	0.029178405	100	12	0.12
206	2	-1.056776412	0.821139834	-0.055452877	100	10	0.1
