generation	transect	bl	bh	b	N	nsig	p
111	2	-1.19288671	1.039351204	-0.007708196	100	13	0.13
111	3	-1.215845387	0.949258546	3.23E-04	100	6	0.06
111	4	-1.017505257	1.17541637	-0.025007335	100	9	0.09
112	1	-1.268330449	0.977244987	-0.088344065	100	10	0.1
112	2	-0.837365936	0.919470617	-0.050718861	100	4	0.04
112	3	-0.863983954	1.43392287	-0.086226092	100	9	0.09
112	4	-0.873976652	0.773168465	-0.016134738	100	4	0.04
113	1	-1.111776428	1.019922569	-0.061762448	100	9	0.09
113	2	-0.896326359	0.848458036	0.012193871	100	5	0.05
113	3	-0.754126936	0.886621706	0.007337872	100	4	0.04
113	4	-1.064683347	2.300970894	0.038961682	100	7	0.07
114	1	-1.334795306	1.186445171	0.003728856	100	7	0.07
114	2	-1.061414305	1.026471461	0.031251368	100	9	0.09
114	3	-1.329157883	1.883653982	0.019317196	100	4	0.04
114	4	-1.004243818	1.005440228	0.040906259	100	5	0.05
115	1	-1.617846914	1.128686533	-0.071476934	100	11	0.11
115	2	-1.222687542	1.049818051	-0.013777848	100	10	0.1
115	3	-0.948102622	0.874580216	-0.079531772	100	4	0.04
115	4	-1.028381261	1.029362546	-0.010918453	100	5	0.05
116	1	-1.030294283	1.081830668	0.042706573	100	9	0.09
116	2	-1.234877547	1.221986665	0.073409057	100	5	0.05
116	3	-0.890936142	1.88424632	-0.030954842	100	6	0.06
116	4	-0.843705701	0.889537584	-0.13749136	100	6	0.06
117	1	-1.248260985	0.972397884	0.017589445	100	7	0.07
117	2	-0.937522686	1.10165316	-0.028663622	100	9	0.09
117	3	-0.999123542	0.870695481	0.024938873	100	7	0.07
117	4	-0.837571722	1.260364499	-0.014171925	100	7	0.07
118	1	-0.950593145	1.402419421	0.026864431	100	9	0.09
118	2	-1.042732361	0.975183352	-0.009797291	100	7	0.07
118	3	-0.99807979	0.887702807	0.02106991	100	9	0.09
118	4	-0.861660126	1.575981521	0.006053763	100	9	0.09
119	1	-0.893443812	2.027964321	-0.036431714	100	8	0.08
119	2	-1.374697798	0.885435268	-0.098644128	100	8	0.08
119	3	-1.082363674	1.335874434	0.056268198	100	9	0.09
119	4	-0.850962313	1.060432604	-0.040560789	100	7	0.07
120	1	-1.001686636	0.96128563	-0.014345023	100	6	0.06
120	2	-1.00798675	1.105730176	-0.015757478	100	8	0.08
120	3	-0.85190644	1.015818094	0.038252781	100	8	0.08
120	4	-0.848243943	1.204700276	-0.070087742	100	7	0.07
121	1	-1.137851271	0.92014823	-2.70E-04	100	10	0.1
121	2	-0.909670093	1.050273194	0.026373307	100	6	0.06
121	3	-0.85520795	1.124158458	0.041263465	100	4	0.04
121	4	-1.130026325	0.922745818	-0.007290172	100	9	0.09
122	1	-1.117086013	0.798671765	-0.107661181	100	11	0.11
122	2	-0.975371339	1.113102341	-0.062734106	100	6	0.06
122	3	-1.048983319	1.116226642	0.104749405	100	5	0.05
122	4	-0.920975521	1.317643553	0.03233715	100	8	0.08
123	1	-0.996304491	0.83767938	-0.067942668	100	7	0.07
123	2	-0.862329703	1.028790356	-0.004670722	100	8	0.08
123	3	-0.985306067	0.995699524	0.080738296	100	5	0.05
123	4	-0.883962781	1.53309679	0.092472666	100	6	0.06
124	1	-1.118558493	1.058031199	-0.005095956	100	7	0.07
124	2	-0.794989676	1.201716173	0.082797173	100	8	0.08
124	3	-1.103119015	0.965148645	-0.02475204	100	5	0.05
124	4	-0.915817767	1.039531923	-0.038154901	100	6	0.06
125	1	-1.313975028	0.925393454	-0.080658249	100	4	0.04
125	2	-0.914835409	0.850763397	0.010823043	100	4	0.04
125	3	-1.044990091	0.910498109	0.064538579	100	7	0.07
125	4	-0.985269128	1.119839943	0.002261415	100	5	0.05
126	1	-1.084798169	0.811754244	-0.023023947	100	7	0.07
126	2	-0.843551437	0.97054009	0.074200274	100	3	0.03
126	3	-0.868314494	1.169093716	0.090474468	100	4	0.04
126	4	-1.201581617	0.979701913	-0.097685394	100	11	0.11
127	1	-0.989839616	0.938823387	0.013655152	100	10	0.1
127	2	-1.233418346	1.174959717	0.005259714	100	11	0.11
127	3	-0.838669349	1.29472127	0.129552558	100	6	0.06
127	4	-0.953385546	1.135563189	-0.120963202	100	7	0.07
128	1	-1.135104694	1.11460235	0.003079013	100	8	0.08
128	2	-0.964918304	0.8080251	-0.009154828	100	6	0.06
128	3	-0.910668416	1.239976173	0.028994262	100	11	0.11
128	4	-0.816519654	0.870039184	-0.067138366	100	3	0.03
129	1	-1.093736315	1.007030377	-0.020151149	100	7	0.07
129	2	-1.200546122	0.915498528	0.021633107	100	9	0.09
129	3	-0.895014962	0.890989001	0.034076167	100	1	0.01
129	4	-0.945068368	1.09630597	0.0517904	100	4	0.04
130	1	-0.832053201	0.855325331	-0.009353421	100	5	0.05
130	2	-1.042639612	1.074531537	0.001137431	100	6	0.06
130	3	-0.806312105	2.988820183	0.088074353	100	8	0.08
130	4	-0.982451584	1.010275147	0.030416685	100	5	0.05
131	1	-1.044161361	1.051344147	-0.009299456	100	8	0.08
131	2	-0.78198437	1.247495776	-0.004828812	100	5	0.05
131	3	-1.07324169	1.283448324	0.073567518	100	14	0.14
131	4	-1.059121823	1.044836755	-0.031279212	100	11	0.11
132	1	-0.919551984	1.100544935	-0.026998687	100	10	0.1
132	2	-0.845350183	1.051259329	-0.046795288	100	4	0.04
132	3	-0.81977974	1.225413687	-0.030352334	100	6	0.06
132	4	-1.105613666	0.743592888	0.047016987	100	4	0.04
133	1	-1.116242705	1.389058217	-0.061061523	100	15	0.15
133	2	-1.028877085	1.274550392	-0.038151008	100	6	0.06
133	3	-1.264150818	1.02239763	0.032999223	100	12	0.12
133	4	-0.900848442	0.900293451	-0.007945588	100	6	0.06
134	1	-1.043180505	0.985890733	0.026371669	100	8	0.08
134	2	-1.295939089	1.148700446	0.021956433	100	7	0.07
134	3	-0.919392554	1.155811107	0.129426802	100	11	0.11
134	4	-1.319785697	1.311832288	-0.025600244	100	10	0.1
135	1	-0.943388864	1.209122298	0.104561917	100	12	0.12
135	2	-1.275383508	0.947371362	0.095015327	100	11	0.11
135	3	-0.927314117	1.053125667	0.01605824	100	12	0.12
135	4	-0.859340187	0.970294354	0.004083832	100	3	0.03
136	1	-0.916935598	0.93103426	0.078658068	100	11	0.11
136	2	-1.214259904	0.988133977	-0.027800591	100	8	0.08
136	3	-1.347608863	0.748655983	7.67E-04	100	6	0.06
136	4	-0.916593714	1.0579164	-0.062793634	100	12	0.12
137	1	-1.048481774	1.178492693	0.066112803	100	17	0.17
137	2	-1.039640314	1.179392512	0.069620153	100	13	0.13
137	3	-0.928968922	1.00056383	-0.012482266	100	6	0.06
137	4	-1.21890819	1.205703777	0.056198564	100	11	0.11
138	1	-1.178547798	0.915827445	0.044997872	100	9	0.09
138	2	-0.923077982	0.918822182	0.001548137	100	7	0.07
138	3	-1.233280251	0.994856594	0.014538934	100	10	0.1
138	4	-1.172155226	0.934366889	-0.041527834	100	7	0.07
139	1	-1.026727002	1.022925712	-0.074100938	100	8	0.08
139	2	-0.954849183	1.170631823	-0.033643086	100	7	0.07
139	3	-1.007187865	1.66221248	0.019122993	100	10	0.1
139	4	-1.215337229	0.924670771	0.038591136	100	10	0.1
140	1	-1.074408517	0.87765357	-0.059453619	100	6	0.06
140	2	-1.13871798	1.033138261	0.046696141	100	10	0.1
140	3	-0.848226271	1.397115757	0.001077172	100	8	0.08
140	4	-1.015207458	1.250266706	0.055716138	100	10	0.1
141	1	-1.126389056	0.827747762	-0.035836374	100	6	0.06
141	2	-0.801818807	0.905323827	0.068395146	100	9	0.09
141	3	-1.054303371	0.940647302	-0.080621209	100	11	0.11
141	4	-1.395839523	1.048603634	0.061975216	100	9	0.09
142	1	-1.111728752	1.099242169	-0.017595697	100	7	0.07
142	2	-0.874562487	1.170986561	0.096829379	100	11	0.11
142	3	-1.152016968	1.273271753	0.092597889	100	10	0.1
142	4	-1.255878743	1.043216035	0.048681113	100	7	0.07
143	1	-1.111404615	0.86660134	-0.005237323	100	5	0.05
143	2	-0.946539208	1.204631703	0.094599093	100	7	0.07
143	3	-1.185545677	1.464662552	-0.009976327	100	9	0.09
143	4	-0.993235247	1.269741528	-0.009785793	100	8	0.08
144	1	-1.355924457	0.997013577	-0.005953215	100	8	0.08
144	2	-1.027083062	1.150114598	0.158296022	100	10	0.1
144	3	-0.892435733	1.240600485	0.008672747	100	9	0.09
144	4	-0.750055343	1.18518696	0.005956472	100	9	0.09
145	1	-0.749096785	0.885831246	0.102351496	100	6	0.06
145	2	-1.152084468	0.894162152	0.020104551	100	13	0.13
145	3	-0.983978445	0.826637909	-0.025370335	100	5	0.05
145	4	-0.823471852	1.306095957	0.038194074	100	10	0.1
146	1	-0.956571817	0.858737128	0.035516982	100	7	0.07
146	2	-0.894014881	1.068433359	0.054621014	100	13	0.13
146	3	-0.939771428	1.075611134	-0.050826658	100	4	0.04
146	4	-0.685529101	0.931600331	0.004466584	100	8	0.08
147	1	-0.75357135	1.051473185	0.05111638	100	13	0.13
147	2	-1.006940623	1.137073187	0.009421773	100	11	0.11
147	3	-1.192034654	1.006573821	-0.04635274	100	16	0.16
147	4	-0.818211181	1.055230802	-0.014860191	100	11	0.11
148	1	-0.967377924	0.977450289	-0.113333246	100	8	0.08
148	2	-1.065758311	1.007455475	-0.00675245	100	12	0.12
148	3	-1.267889594	1.008709412	-0.058791682	100	8	0.08
148	4	-0.928016535	1.156994383	0.010175701	100	10	0.1
149	1	-0.998722167	1.070410396	-0.057808683	100	10	0.1
149	2	-1.149675298	0.862533402	0.067643769	100	7	0.07
149	3	-0.977968544	1.199337718	-0.018908555	100	4	0.04
149	4	-0.754490642	1.364307327	0.061765003	100	11	0.11
150	1	-1.545707828	1.125424208	-0.004500617	100	12	0.12
150	2	-1.365308977	1.035060014	0.029147209	100	5	0.05
150	3	-0.94382122	0.955704955	0.00275721	100	8	0.08
150	4	-1.191448598	0.999519699	0.055981321	100	10	0.1
151	1	-1.104503918	0.693829008	0.02638683	100	12	0.12
151	2	-1.056890875	1.270714104	0.107222267	100	9	0.09
151	3	-1.201980805	0.877223396	-0.021084599	100	8	0.08
151	4	-0.974482879	0.952912709	0.052361303	100	9	0.09
152	1	-1.048681956	1.131438194	-0.012467272	100	9	0.09
152	2	-1.03903323	1.199224783	0.031597695	100	8	0.08
152	3	-1.245963843	0.962927315	-0.092967249	100	7	0.07
152	4	-0.893171948	1.141966487	-0.003822906	100	12	0.12
153	1	-1.257698065	0.92856118	-0.005947308	100	13	0.13
153	2	-0.838535419	0.883936059	0.003434199	100	5	0.05
153	3	-1.143170559	1.151935472	-0.066080416	100	10	0.1
153	4	-0.982771961	1.42845433	0.057596603	100	7	0.07
154	1	-0.992140428	0.702600731	-0.013002507	100	6	0.06
154	2	-0.975231921	0.928252842	0.068831	100	9	0.09
154	3	-1.048016658	1.07069972	-0.08452804	100	10	0.1
154	4	-0.634852491	1.434804311	0.063811822	100	2	0.02
155	1	-1.204569802	0.861525969	-0.116148369	100	12	0.12
155	2	-1.050902258	1.121591426	0.015216819	100	10	0.1
155	3	-1.022056225	1.671942178	-0.088035662	100	9	0.09
155	4	-0.966536151	1.140268065	0.00394137	100	7	0.07
156	1	-1.18127237	0.948601428	-0.002595903	100	17	0.17
156	2	-1.159740213	0.890381423	-0.003179373	100	10	0.1
156	3	-1.100494401	1.356059748	-0.075764434	100	18	0.18
156	4	-1.076447847	1.275921897	-0.041299852	100	11	0.11
157	1	-1.139468891	1.025151837	0.008661418	100	12	0.12
157	2	-1.33998068	0.8827274	0.011842495	100	10	0.1
157	3	-0.917549606	1.234738513	0.05537036	100	8	0.08
157	4	-1.24676586	1.086740119	-0.02736524	100	17	0.17
158	1	-1.190045766	0.991253538	0.115349657	100	16	0.16
158	2	-1.125534335	0.849169024	-0.064943652	100	11	0.11
158	3	-1.075008645	1.245120353	-0.056934814	100	9	0.09
158	4	-1.054466751	1.094743306	-0.066690697	100	12	0.12
159	1	-0.980784807	1.49974881	0.068727709	100	13	0.13
159	2	-0.772972891	0.912002389	0.092073793	100	7	0.07
159	3	-1.002562694	1.237530103	-0.027641232	100	10	0.1
159	4	-1.557376386	0.938859961	-0.033915209	100	11	0.11
160	1	-0.833404267	1.002773379	0.119668129	100	9	0.09
160	2	-1.116518007	1.334559432	0.134644168	100	15	0.15
160	3	-1.104792584	1.233960099	-0.115827956	100	10	0.1
160	4	-0.975252117	1.777541346	0.062496681	100	10	0.1
161	1	-0.923581743	1.34538994	0.078896275	100	14	0.14
161	2	-0.978760759	0.973401005	0.119893527	100	15	0.15
161	3	-1.202017417	1.568141479	0.043404477	100	13	0.13
161	4	-1.309937328	1.299801111	-0.035197585	100	7	0.07
162	1	-1.349014834	1.213567685	-0.034830614	100	11	0.11
162	2	-1.069379893	1.27085262	-0.113243454	100	12	0.12
162	3	-1.133028375	0.999085912	-0.003208423	100	9	0.09
162	4	-1.080993906	1.324980977	-0.137063928	100	10	0.1
163	1	-1.121519075	0.955227673	-0.061205809	100	10	0.1
163	2	-1.074480809	0.964003216	0.077922457	100	10	0.1
163	3	-1.132304283	1.258283016	-0.019878316	100	15	0.15
163	4	-0.877978302	1.142088162	-0.052712957	100	6	0.06
164	1	-0.967010002	0.858077473	0.037224157	100	8	0.08
164	2	-1.108935645	1.186766662	0.093586414	100	10	0.1
164	3	-1.24652368	1.099854903	0.029746203	100	5	0.05
164	4	-1.08714494	1.339079786	0.008573862	100	11	0.11
165	1	-1.050178617	1.100280613	0.018170034	100	14	0.14
165	2	-1.139182682	1.339990302	0.05946382	100	8	0.08
165	3	-0.980782617	0.920804483	0.016154628	100	13	0.13
165	4	-1.184143208	1.552028576	-0.086033428	100	10	0.1
166	1	-1.122604691	1.008906622	0.075435186	100	13	0.13
166	2	-1.022187144	1.120700504	0.060628009	100	8	0.08
166	3	-0.931130965	0.92792517	-0.038016286	100	6	0.06
166	4	-1.242255558	1.153855065	0.02126501	100	15	0.15
167	1	-1.33211897	0.946691843	0.021762296	100	16	0.16
167	2	-0.918158381	1.092735816	0.080782014	100	11	0.11
167	3	-1.235927753	0.892169351	-0.072238634	100	14	0.14
167	4	-1.14632506	1.235889787	0.01794533	100	14	0.14
168	1	-1.17828052	0.838385405	0.018891692	100	15	0.15
168	2	-1.328326042	1.080439498	0.132292893	100	13	0.13
168	3	-0.964737853	1.11435448	-0.088073247	100	10	0.1
168	4	-1.381866366	0.981438192	-0.009549315	100	15	0.15
169	1	-1.172293548	1.257627135	0.106162493	100	14	0.14
169	2	-1.095521289	0.942134763	0.117915851	100	12	0.12
169	3	-0.890771814	1.390302222	0.031445505	100	14	0.14
169	4	-1.477419491	0.962915986	-0.067644015	100	12	0.12
170	1	-1.246330175	1.214945911	0.056366028	100	13	0.13
170	2	-1.248034198	0.968475006	0.011696215	100	11	0.11
170	3	-1.133350281	1.087922041	-0.05880617	100	10	0.1
170	4	-1.168232273	1.174747137	-0.020113874	100	16	0.16
171	1	-0.96703999	0.981991606	0.11341018	100	14	0.14
171	2	-1.265009029	0.924768903	0.016504022	100	10	0.1
171	3	-1.381449449	1.120210149	-0.047790983	100	10	0.1
171	4	-1.421022033	1.155356192	0.028117351	100	8	0.08
172	1	-1.318701055	1.645102186	0.049816462	100	9	0.09
172	2	-1.041425772	0.918325149	0.04129864	100	9	0.09
172	3	-1.178265115	1.006799514	0.018521823	100	7	0.07
172	4	-1.112657398	1.46128479	-0.08081869	100	10	0.1
173	1	-1.192200008	0.92920104	-0.004253584	100	11	0.11
173	2	-1.18705343	1.087505493	0.130923091	100	7	0.07
173	3	-0.874802464	1.515240388	0.003816504	100	12	0.12
173	4	-1.283025306	1.009643401	-0.040244991	100	17	0.17
174	1	-0.871190504	1.046323446	-0.043193689	100	10	0.1
174	2	-1.282925323	1.187438012	0.057561549	100	8	0.08
174	3	-1.031092751	1.382745585	-0.172031979	100	10	0.1
174	4	-1.0598721	1.826740928	-0.130008138	100	13	0.13
175	1	-0.754563727	1.135618467	0.133073103	100	14	0.14
175	2	-1.299199047	1.368712397	-0.020556869	100	16	0.16
175	3	-1.564710233	1.152974063	-0.095509794	100	9	0.09
175	4	-1.128219633	1.008226143	-0.118404416	100	10	0.1
176	1	-1.360088521	1.544844063	0.063870225	100	7	0.07
176	2	-1.230106255	1.199602556	0.056245581	100	18	0.18
176	3	-1.480678051	1.136476234	-0.052966032	100	14	0.14
176	4	-1.640241558	1.528591827	-0.143497438	100	9	0.09
177	1	-0.795230433	1.283759304	0.11401792	100	4	0.04
177	2	-1.48081182	1.002533913	-0.039887425	100	14	0.14
177	3	-0.962365018	1.146181874	0.006909477	100	12	0.12
177	4	-1.06295809	1.181995017	-0.062839041	100	9	0.09
178	1	-0.994963701	1.087962998	0.117878388	100	17	0.17
178	2	-1.500092084	0.919378209	0.085633318	100	14	0.14
178	3	-0.953637452	1.140288291	-0.020608484	100	7	0.07
178	4	-1.246373038	1.239939645	-0.131305145	100	14	0.14
179	1	-0.835797151	1.863325789	0.122997326	100	13	0.13
179	2	-1.217935136	1.139776515	0.062406113	100	14	0.14
179	3	-1.096310117	1.122283386	0.036582705	100	13	0.13
179	4	-1.318728918	1.105505285	-0.128480509	100	18	0.18
180	1	-1.106722686	1.637723348	0.132802754	100	8	0.08
180	2	-1.253523747	0.879681672	0.036481077	100	7	0.07
180	3	-0.987024212	0.891976619	0.115237185	100	9	0.09
180	4	-1.083182884	0.704363879	-0.14732349	100	5	0.05
181	1	-1.013718527	1.244545367	0.156317892	100	7	0.07
181	2	-1.274887637	0.877147536	0.043142894	100	16	0.16
181	3	-1.097352072	1.02518877	-0.026772695	100	11	0.11
181	4	-0.986353249	0.868055706	0.002405419	100	10	0.1
182	1	-1.487524994	1.275344192	0.07754274	100	10	0.1
182	2	-1.273181311	1.816948866	0.017697914	100	17	0.17
182	3	-1.103997238	0.801915789	-0.064065323	100	12	0.12
182	4	-0.994815403	0.895116318	-0.004912667	100	11	0.11
183	1	-1.060136122	1.20114103	0.072266962	100	15	0.15
183	2	-0.978353148	1.413322028	-0.027179412	100	10	0.1
183	3	-0.959761571	1.832161553	0.014848767	100	9	0.09
183	4	-1.090385713	1.325420963	-0.003810472	100	11	0.11
184	1	-1.28019762	1.658354229	0.03787775	100	12	0.12
184	2	-1.073822592	1.759408866	0.027849578	100	14	0.14
184	3	-0.797002306	1.096556055	-0.005511837	100	14	0.14
184	4	-1.200987502	1.131151915	-0.028189158	100	13	0.13
185	1	-1.307207869	1.292147672	0.107271983	100	17	0.17
185	2	-1.391565009	1.311368346	0.023896024	100	15	0.15
185	3	-1.30127875	1.012911339	-0.024787201	100	13	0.13
185	4	-1.536665038	1.101416255	-0.060373355	100	12	0.12
186	1	-0.931360647	1.45581088	0.103203885	100	14	0.14
186	2	-1.222225566	1.003191432	-0.0459665	100	15	0.15
186	3	-1.118092374	0.822355021	-0.02526478	100	15	0.15
186	4	-0.974718374	0.966980267	-0.050884156	100	14	0.14
187	1	-0.981022028	1.331187966	0.0775808	100	13	0.13
187	2	-1.289927553	1.907120242	-0.014124827	100	12	0.12
187	3	-1.239733329	1.016282566	-0.047381631	100	11	0.11
187	4	-1.052013748	0.870964883	-0.038052045	100	22	0.22
188	1	-1.037537189	1.274888026	0.078596714	100	7	0.07
188	2	-1.186557901	0.896509648	-0.052272257	100	12	0.12
188	3	-1.245760731	0.848739811	-0.074138163	100	14	0.14
188	4	-0.74057999	0.959335167	0.042015398	100	11	0.11
189	1	-1.068050785	1.237297689	0.019776742	100	13	0.13
189	2	-1.498138205	1.077752573	-0.090852797	100	9	0.09
189	3	-1.459763238	0.828593184	0.013638319	100	13	0.13
189	4	-0.870982672	0.924777631	0.002023624	100	10	0.1
190	1	-1.057353428	0.986036458	0.08991418	100	13	0.13
190	2	-1.15379959	1.095453745	-0.09842247	100	15	0.15
190	3	-1.456917249	1.139142156	0.047494086	100	10	0.1
190	4	-1.082573815	1.093974959	0.01423758	100	18	0.18
191	1	-1.09206402	1.110813911	0.083001154	100	19	0.19
191	2	-1.229758165	1.572730967	0.098166547	100	18	0.18
191	3	-1.223768859	1.142266543	0.006215824	100	9	0.09
191	4	-1.297320036	1.101314458	-0.033149655	100	14	0.14
192	1	-1.265323097	1.958975009	-0.010263598	100	18	0.18
192	2	-1.089646513	1.416513393	0.003234508	100	11	0.11
192	3	-1.082469058	0.948957784	0.014395668	100	11	0.11
192	4	-1.56259351	1.191931631	-0.045980962	100	20	0.2
193	1	-1.338692952	1.370038152	0.007707667	100	12	0.12
193	2	-1.131081845	1.176729953	-0.055828064	100	19	0.19
193	3	-1.205662318	0.871873878	-0.018590698	100	12	0.12
193	4	-0.893330357	1.152555747	-0.057983691	100	10	0.1
194	1	-0.934308596	1.522983224	0.021273651	100	15	0.15
194	2	-1.215417908	1.267124485	-0.063836142	100	11	0.11
194	3	-1.248753229	1.103167133	0.034224696	100	8	0.08
194	4	-1.168083158	1.025099349	-0.073843881	100	18	0.18
195	1	-0.842299983	1.882813348	-0.018692607	100	13	0.13
195	2	-1.225529816	1.058050213	0.013727127	100	12	0.12
195	3	-1.388828606	1.138276294	0.01644103	100	12	0.12
195	4	-1.411610721	0.783803572	-0.067541649	100	13	0.13
196	1	-0.952872816	1.471034055	0.083014372	100	12	0.12
196	2	-0.965142342	1.166952686	-0.049362117	100	13	0.13
196	3	-1.298969098	1.029910007	0.020986404	100	21	0.21
196	4	-1.019539414	0.902095589	-0.077797272	100	15	0.15
197	1	-0.96407516	1.241282298	0.017600591	100	9	0.09
197	2	-1.437862857	0.781386172	-0.077792486	100	13	0.13
197	3	-1.025187107	1.528659862	0.043632667	100	3	0.03
197	4	-1.090794487	0.998226812	-0.060110486	100	11	0.11
198	1	-1.121341583	1.238065922	-0.016088406	100	12	0.12
198	2	-0.989750046	1.004197917	-0.021531746	100	12	0.12
198	3	-1.134880352	1.446117643	0.131349534	100	13	0.13
198	4	-1.043225261	1.232685014	0.016622876	100	10	0.1
199	1	-0.960519394	1.045686907	0.018367353	100	12	0.12
199	2	-1.269785369	1.442286351	0.054576406	100	11	0.11
199	3	-0.985602712	1.138558178	0.056249648	100	11	0.11
199	4	-1.151804693	1.336238832	0.054050565	100	11	0.11
200	1	-1.060426556	0.969767135	-0.054471008	100	11	0.11
200	2	-0.92237497	1.333139396	-0.071780734	100	10	0.1
200	3	-1.489962588	0.760790423	0.023382479	100	9	0.09
200	4	-0.947111512	1.440260653	0.054624617	100	18	0.18
201	1	-1.152036611	1.053679549	-0.014477886	100	9	0.09
201	2	-1.083608667	1.309741433	-0.022500938	100	13	0.13
201	3	-0.974727304	1.21731417	0.015797532	100	9	0.09
201	4	-1.025763677	0.997208339	-0.042926482	100	9	0.09
202	1	-1.357220482	1.299412	-0.055844653	100	13	0.13
202	2	-1.079692612	0.960542137	-0.021267482	100	15	0.15
202	3	-1.225717891	1.204943254	0.063544125	100	15	0.15
202	4	-1.183141194	1.032682289	-0.070670212	100	11	0.11
203	1	-1.066816283	1.246804556	-0.045131877	100	15	0.15
203	2	-1.073152813	1.015061801	0.022819207	100	13	0.13
203	3	-1.030988284	1.312909432	-0.038253417	100	17	0.17
203	4	-1.227028152	1.339836601	0.05723107	100	17	0.17
204	1	-1.019788157	1.233594048	-0.014560815	100	18	0.18
204	2	-1.129130553	1.281841709	-0.02875418	100	18	0.18
204	3	-1.259450109	1.188913543	0.024355983	100	16	0.16
204	4	-1.248312334	1.011614317	-0.019814281	100	14	0.14
205	1	-0.881166308	1.218414116	-0.031415824	100	10	0.1
205	2	-1.155964039	1.008424299	-0.106188112	100	17	0.17
205	3	-0.998863346	1.55048157	0.032478783	100	14	0.14
205	4	-1.073793585	1.11165074	-0.015296766	100	14	0.14
206	1	-0.978023276	1.135662983	0.093766816	100	15	0.15
206	2	-1.173919482	1.175566016	-0.048123902	100	15	0.15
